943.1756495,5.77
948.1856495,5.77
953.1956495000001,5.77
958.2056494999999,5.77
963.2056494999999,5.77
968.2156495,5.77
973.2256495,5.77
978.2356495,5.77
983.2456495,5.77
988.2556495,5.77
993.2656495,5.77
998.2756495,5.77
1003.2756494999999,5.78
1008.2856495000001,5.78
1013.2956495000001,5.78
1018.3056495000001,5.78
1023.3156495,5.78
1028.3256494999998,5.78
1033.3356494999998,5.78
1038.3356495,5.78
1043.3456495,5.78
1048.3556495,5.78
1053.3656494999998,5.78
1058.3756495,5.78
1063.3856495,5.78
1068.3956495,5.78
1073.4056495,5.78
1078.4056495,5.78
1083.4156495,5.78
1088.4256495,5.78
1093.4356495,5.78
1098.4456495,5.78
1103.4556495000002,5.78
1108.4656495,5.78
1113.4656495,5.78
1118.4756495,5.78
1123.4856495000001,5.78
1128.4956495000001,5.78
1133.5056495,5.78
1138.5156494999999,5.78
1143.5256494999999,5.78
1148.5356495,5.78
1153.5356495,5.78
1158.5456494999999,5.79
1163.5556494999998,5.79
1168.5656495,5.79
1173.5756495,5.79
1178.5856495,5.79
1183.5956495,5.79
1188.5956495,5.79
1193.6056495,5.79
1198.6156495,5.79
1203.6256495,5.79
1208.6356495,5.79
1213.6456495,5.79
1218.6556495,5.79
1223.6656495,5.79
1228.6656495,5.79
1233.6756495000002,5.79
1238.6856495,5.79
1243.6956495,5.79
1248.7056495,5.79
1253.7156495,5.79
1258.7256495000001,5.79
1263.7256495,5.79
1268.7356495,5.79
1273.7456495,5.79
1278.7556495000001,5.79
1283.7656495,5.79
1288.7756495,5.79
1293.7856494999999,5.79
1298.7956494999999,5.79
1303.7956495,5.79
1308.8056495,5.79
1313.8156495,5.79
1318.8256494999998,5.79
1323.8356495,5.79
1328.8456495,5.79
1333.8556495,5.79
1338.8556494999998,5.79
1343.8656495,5.79
1348.8756495,5.79
1353.8856495,5.79
1358.8956495,5.79
1363.9056495,5.79
1368.9156495000002,5.79
1373.9256495,5.79
1378.9256495,5.79
1383.9356495,5.79
1388.9456495000002,5.79
1393.9556495000002,5.79
1398.9656495,5.79
1403.9756495,5.79
1408.9856495,5.79
1413.9856495000001,5.79
1418.9956495,5.79
1424.0056495,5.79
1429.0156494999999,5.79
1434.0256495,5.79
1439.0356495,5.79
1444.0456495,5.79
1449.0556495,5.79
1454.0556495,5.8
1459.0656495,5.8
1464.0756495,5.8
1469.0856495,5.8
1474.0956495,5.8
1479.1056494999998,5.8
1484.1156495,5.8
1489.1156495,5.8
1494.1256495,5.8
1499.1356495,5.8
1504.1456495,5.8
1509.1556495,5.8
1514.1656495,5.8
1519.1756495,5.8
1524.1856495,5.8
1529.1856495,5.8
1534.1956495,5.8
1539.2056495,5.8
1544.2156495,5.8
1549.2256495000001,5.8
1554.2356495000001,5.8
1559.2456495,5.8
1564.2456495,5.8
1569.2556495000001,5.8
1574.2656495,5.8
1579.2756495,5.8
1584.2856494999999,5.8
1589.2956494999999,5.8
1594.3056495,5.8
1599.3156495,5.8
1604.3156494999998,5.8
1609.3256494999998,5.8
1614.3356495,5.8
1619.3456495,5.8
1624.3556495,5.8
1629.3656495,5.8
1634.3756495,5.8
1639.3756495,5.8100000000000005
1644.3856495,5.8100000000000005
1649.3956495,5.8100000000000005
1654.4056495,5.8100000000000005
1659.4156495000002,5.8100000000000005
1664.4256495,5.8100000000000005
1669.4356495,5.8100000000000005
1674.4456495,5.8100000000000005
1679.4456495000002,5.8100000000000005
1684.4556495,5.8100000000000005
1689.4656495,5.8100000000000005
1694.4756495,5.8100000000000005
1699.4856495,5.8100000000000005
1704.4956495000001,5.8100000000000005
1709.5056495000001,5.8100000000000005
1714.5056495,5.8100000000000005
1719.5156494999999,5.8100000000000005
1724.5256495,5.8100000000000005
1729.5356495,5.8100000000000005
1734.5456495,5.8100000000000005
1739.5556495,5.8100000000000005
1744.5656494999998,5.819999999999999
1749.5756495,5.819999999999999
1754.5756495,5.819999999999999
1759.5856495,5.819999999999999
1764.5956494999998,5.819999999999999
1769.6056495,5.819999999999999
1774.6156495,5.819999999999999
1779.6256495,5.819999999999999
1784.6356495,5.819999999999999
1789.6356495,5.819999999999999
1794.6456495,5.819999999999999
1799.6556495,5.819999999999999
1804.6656495,5.819999999999999
1809.6756495,5.819999999999999
1814.6856495000002,5.819999999999999
1819.6956495000002,5.819999999999999
1824.7056495,5.83
1829.7056495,5.83
1834.7156495000002,5.83
1839.7256495000001,5.83
1844.7356495,5.83
1849.7456495,5.83
1854.7556495,5.83
1859.7656494999999,5.83
1864.7756495,5.83
1869.7756494999999,5.83
1874.7856494999999,5.83
1879.7956495,5.83
1884.8056495,5.83
1889.8156495,5.84
1894.8256495,5.84
1899.8356495,5.84
1904.8356495,5.84
1909.8456495,5.84
1914.8556495,5.84
1919.8656495,5.84
1924.8756495,5.84
1929.8856495,5.84
1934.8956495,5.84
1939.9056495,5.84
1944.9056495000002,5.84
1949.9156495,5.8500000000000005
1954.9256495,5.8500000000000005
1959.9356495,5.8500000000000005
1964.9456495,5.8500000000000005
1969.9556495,5.8500000000000005
1974.9656495000002,5.8500000000000005
1979.9656495,5.8500000000000005
1984.9756495,5.8500000000000005
1989.9856495,5.8500000000000005
1994.9956495000001,5.859999999999999
2000.0056495,5.859999999999999
2005.0156495,5.859999999999999
2010.0256495,5.859999999999999
2015.0356495,5.859999999999999
2020.0356495,5.859999999999999
2025.0456495,5.859999999999999
2030.0556494999998,5.859999999999999
2035.0656494999998,5.859999999999999
2040.0756494999998,5.87
2045.0856494999998,5.87
2050.0956494999996,5.87
2055.0956495,5.87
2060.1056495000003,5.87
2065.1156495,5.87
2070.1256495,5.87
2075.1356495,5.87
2080.1456494999998,5.88
2085.1556495,5.88
2090.1656494999997,5.88
2095.1656495,5.88
2100.1756495,5.88
2105.1856495,5.88
2110.1956495,5.88
2115.2056495,5.88
2120.2156495,5.890000000000001
2125.2256495,5.890000000000001
2130.2256494999997,5.890000000000001
2135.2356495000004,5.890000000000001
2140.2456495,5.890000000000001
2145.2556495000003,5.890000000000001
2150.2656495,5.890000000000001
2155.2756495,5.8999999999999995
2160.2856495,5.8999999999999995
2165.2956495,5.8999999999999995
2170.2956495,5.8999999999999995
2175.3056494999996,5.8999999999999995
2180.3156495,5.8999999999999995
2185.3256495,5.8999999999999995
2190.3356495000003,5.91
2195.3456495,5.91
2200.3556495000003,5.91
2205.3556495,5.91
2210.3656495,5.91
2215.3756495,5.91
2220.3856495,5.92
2225.3956494999998,5.92
2230.4056495,5.92
2235.4156495,5.92
2240.4256495,5.92
2245.4256495,5.92
2250.4356495,5.930000000000001
2255.4456495,5.930000000000001
2260.4556494999997,5.930000000000001
2265.4656495,5.930000000000001
2270.4756494999997,5.930000000000001
2275.4856495000004,5.930000000000001
2280.4856495,5.94
2285.4956495,5.94
2290.5056495,5.94
2295.5156495,5.94
2300.5256495,5.94
2305.5356495,5.95
2310.5456495,5.95
2315.5556494999996,5.95
2320.5556495,5.95
2325.5656495000003,5.95
2330.5756495,5.95
2335.5856495,5.96
2340.5956495,5.96
2345.6056495,5.96
2350.6156495,5.96
2355.6156495,5.96
2360.6256495000002,5.97
2365.6356495,5.97
2370.6456495,5.97
2375.6556495,5.97
2380.6656495,5.97
2385.6756495,5.98
2390.6856495,5.98
2395.6856494999997,5.98
2400.6956495,5.98
2405.7056495,5.98
2410.7156495000004,5.989999999999999
2415.7256495,5.989999999999999
2420.7356495,5.989999999999999
2425.7456495,5.989999999999999
2430.7456495,5.989999999999999
2435.7556495,6.0
